Label|Name|Plural|Type|Silver/Magic|AC|HD|MVturn|MVrd|MVspec|MVspec_turn|MVspec_rd|Attack short|Attack long|Dmg short|Dmg long|SV|ML|AL|#APP|In Lair|TT|XP
ant|Driver Ant||Ant||3|4*|180'|60'||||1|mandibles|2d6|2d6|Fighter: 2|7|Neutral|2--8|4--24|U|125
antelope|Antelope||||7|2|240'|80'||||1|1 butt|1d6|1d6|Fighter: 2|5|Neutral|0|3--30|Nil|20
white_ape|White Ape||Ape||6|4|120'|40'||||2|2 claws|1d4\x 2|1d4\?1d4|Fighter: 2|7|Neutral|1--6|2--8|Nil|75
basilisk|Basilisk||||4|6+1**|60'|20'||||1+gaze|1 bite\+gaze|1d10+special|1d10\+petrification|Fighter: 6|9|Neutral|1--6|1--6|F|950
bat|Bat||Bat||6|1 hp|9'|3'|Fly|120'|40'|1|Confusion|Nil|Nil|Normal Man|6|Neutral|1--100|1--100|Nil|5
giant_bat|Giant Bat||Bat||6|2|30'|10'|Fly|180'|60'|1|1 bite|1d4|1d4|Fighter: 1|8|Neutral|1--10|1--10|Nil|20
vampire_bat|Giant Vampire Bat||Bat||6|2|30'|10'|Fly|180'|60'|1|1 bite|1d4+special|1d4\+special|Fighter: 1|8|Neutral|1--10|1--10|Nil|20
black_bear|Black Bear||Bear||6|4|120'|40'||||3|2 claws\?1 bite|1d3\x 2/1d6|1d3\?1d3\?1d6|Fighter: 2|7|Neutral|1--4|1--4|U|75
cave_bear|Cave Bear||Bear||5|7|120'|40'||||3|2 claws\?1 bite|1d8\x 2/2d6|1d8\?1d8\?2d6|Fighter: 3|9|Neutral|1--2|1--2|V|450
grizzly_bear|Grizzly Bear||Bear||6|5|120'|40'||||3|2 claws\?1 bite|1d4\x 2/1d8|1d4\?1d4\?1d8|Fighter: 2|8|Neutral|1|1--4|U|175
polar_bear|Polar Bear||Bear||6|6|120'|40'||||3|2 claws\?1 bite|1d6\x 2/1d10|1d6\?1d6\?1d10|Fighter: 3|8|Neutral|1|1--2|U|275
bee|Killer Bee||Bee||7|\half*|150'|50'||||1|1 sting|1d3+special|1d3\+special|Fighter: 1|9|Neutral|1--6|5--30|Special|6
fire_beetle|Giant Fire Beetle||Beetle||4|1+2|120'|40'||||1|1 bite|2d4|2d4|Fighter: 1|7|Neutral|1--8|2--12|Nil|15
oil_beetle|Giant Oil Beetle||Beetle||4|2*|120'|40'||||1+special|1 bite\+special|1d6+special|1d6\+special|Fighter: 1|8|Neutral|1--8|2--12|Nil|25
tiger_beetle|Giant Tiger Beetle||Beetle||3|3+1|150'|50'||||1|1 bite|2d6|2d6|Fighter: 1|9|Neutral|1--6|2--8|U|50
black_pudding|Black Pudding|||*|6|10*|60'|20'||||1|1|3d8|3d8|Fighter: 5|12|Neutral|1|0|Nil|1600
blink_dog|Blink Dog||||5|4*|120'|40'||||1|1 bite|1d6|1d6|Fighter: 4|6|Lawful|1--6|1--6|C|125
boar|Boar||||7|3|150'|50'||||1|1 tusk|2d4|2d4|Fighter: 2|9|Neutral|1--6|1--6|Nil|35
bugbear|Bugbear||||5|3+1|90'|30'||||1|1 weapon|2d4|2d4 or by weapon\+1|Fighter: 3|9|Chaotic|2--8|5--20|B|50
caecilia|Caecilia|[Caeciliae]|||6|6*|60'|20'||||1|1 bite|1d8|1d8|Fighter: 3|9|Neutral|1--3|1--3|B|500
camel|Camel||||7|2|150'|50'||||2|1 bite\?1 hoof|1/1d4|1\?1d4|Fighter: 1|7|Neutral|0|2--8|Nil|20
carrion_crawler|Carrion Crawler||||7|3+1*|120'|40'||||8|8 tentacles|paralysis|Paralysis|Fighter: 2|9|Neutral|1--3|1--3|B|75
lion|Lion||Cat, Great||6|5|150'|50'||||3|2 claws\?1 bite|1d4+1\x 2/1d10|1d4+1\?1d4+1\?1d10|Fighter: 3|9|Neutral|1--4|1--8|U|175
mountain_lion|Mountain Lion||Cat, Great||6|3+2|150'|50'||||3|2 claws\?1 bite|1d3\x 2/1d6|1d3\?1d3\?1d6|Fighter: 2|8|Neutral|1--4|1--4|U|50
panther|Panther||Cat, Great||4|4|150'|50'||||3|2 claws\?1 bite|1d4\x 2/1d8|1d4\?1d4\?1d8|Fighter: 2|8|Neutral|1--2|1--6|U|75
sabre_tooth_tiger|Sabre-tooth Tiger||Cat, Great||6|8|150'|50'||||3|2 claws\?1 bite|1d8\x 2/2d8|1d8\?1d8\?2d8|Fighter: 4|10|Neutral|1--4|1--4|V|650
tiger|Tiger||Cat, Great||6|6|150'|50'||||3|2 claws\?1 bite|1d6\x 2/2d6|1d6\?1d6\?2d6|Fighter: 3|9|Neutral|1|1--3|U|275
cave_locust|Cave Locust||||4|2|60'|20'|Fly|180'|60'|1/1/1|1 bite or 1 bump or 1 spit|1d2/1d4/special|1d2 or 1d4 or special|Fighter: 2|5|Neutral|2--20|1--10|Nil|20
centaur|Centaur||||5|4|180'|60'||||2/1|2 hooves or weapon|1d6\x 2/1d6|1d6\?1d6 or by weapon|Fighter: 4|8|Neutral|0|2--20|A|75
centipede|Giant Centipede||Centipede||9|\half|60'|20'||||1|1 bite|poison|Poison|Normal Man|7|Neutral|2--8|1--8|Nil|5
chimera|Chimera|[Chimerae]|||4|9**|120'|40'|Fly|180'|60'|5+breath|2 claws\?3 heads\+special|1d3\x 2/2d4\x 2/3d4|1d3\?1d3\?2d4\?2d4\?3d4\+special|Fighter: 9|9|Chaotic|1--2|1--4|F|2300
cockatrice|Cockatrice||||6|5**|90'|30'|Fly|180'|60'|1|1 beak+special|1d6+special|1d6\+petrification|Fighter: 5|7|Neutral|1--4|1--8|D|45
crab|Giant Crab||Crab||2|3|60'|20'||||2|2 pincers|2d6\x 2|2d6\?2d6|Fighter: 2|7|Neutral|1--2|1--6|Nil|35
crocodile|Crocodile||Crocodile||5|2|90'|30'|Swim|90'|30'|1|1 bite|1d8|1d8|Fighter: 1|7|Neutral|0|1--8|Nil|20
crocodile_giant|Giant Crocodile||Crocodile||1|15|90'|30'|Swim|90'|30'|1|1 bite|3d8|3d8|Fighter: 8|9|Neutral|0|1--3|Nil|1350
crocodile_large|Large Crocodile||Crocodile||3|6|90'|30'|Swim|90'|30'|1|1 bite|2d8|2d8|Fighter: 3|7|Neutral|0|1--4|Nil|275
cyclops|Cyclops|[Cyclopes]|||5|13*|90'|30'||||1/1|1 club or hurl rocks|3d10/3d6|3d10 or 3d6|Fighter: 13|9|Chaotic|1|1--4|E+5,000gp|2300
stegosaurus|Stegosaurus||Dinosaur||3|11|60'|20'||||1/1|tail or trample|2d8|2d8 or 2d8|Fighter: 6|7|Neutral|0|1--4|Nil|1100
triceratops|Triceratops|[Triceratops]|Dinosaur||2|11|90'|30'||||1/1|gore or trample|3d6\x 2|3d6\?3d6|Fighter: 6|8|Neutral|0|1--4|Nil|1100
tyrannosaurus_rex|Tyrannosaurus Rex|[Tyrannosaurus Rexes]|Dinosaur||3|20|120'|40'||||1|1 bite|6d6|6d6|Fighter: 10|11|Neutral|0|1|V\x 3|2
displacer_beast|Displacer Beast||||4|6*|150'|50'||||2|2 tentacles|2d4\x 2|2d4\?2d4|Fighter: 6|8|Neutral|1--4|1--4|D|500
djinni|Lesser Djinni|[Lesser Djinn]|Djinni|*|5|7+1|90'|30'|Fly|240'|80'|1+special|1+special|2d8/2d6|fists 2d8 or whirlwind 2d6|Fighter: 14|12|Neutral|1|1|Nil|450
doppleganger|Doppleganger||||5|4*|90'|30'||||1|1|1d12|1d12|Fighter: 10|10|Chaotic|1--6|1--6|E|125
dragon_turtle|Dragon Turtle||||-2|30|30'|10'|Swim|90'|30'|3|2 claws\?1 bite|1d8\x 2/10d6|1d8\?1d8\?10d6|Fighter: 15|10|Chaotic|0|1|H|4750
black_dragon|Black Dragon||Dragon||2|7**|90'|30'|Fly|240'|80'|3+breath|2 claws\?1 bite\+breath|1d4+1\x 2/2d10|1d4+1\?1d4+1\?2d10|Fighter: 7|8|Chaotic|1--4|1--4|H|1250
blue_dragon|Blue Dragon||Dragon||0|9**|90'|30'|Fly|240'|80'|3+breath|2 claws\?1 bite\+breath|1d6+1\x 2/3d10|1d6+1\?1d6+1\?3d10|Fighter: 9|9|Neutral|1--4|1--4|H|2300
gold_dragon|Gold Dragon||Dragon||-2|11**|90'|30'|Fly|240'|80'|3+breath|2 claws\?1 bite\+breath|2d4\x 2/6d6|2d4\?2d4\?6d6|Fighter: 11|10|Lawful|1--4|1--4|H|2700
green_dragon|Green Dragon||Dragon||1|8**|90'|30'|Fly|240'|80'|3+breath|2 claws\?1 bite\+breath|1d6\x 2/3d8|1d6\?1d6\?3d8|Fighter: 8|9|Chaotic|1--4|1--4|H|1750
red_dragon|Red Dragon||Dragon||-1|10**|90'|30'|Fly|240'|80'|3+breath|2 claws\?1 bite\+breath|1d8\x 2/4d8|1d8\?1d8\?4d8|Fighter: 10|10|Chaotic|1--4|1--4|H|2300
white_dragon|White Dragon||Dragon||3|6**|90'|30'|Fly|240'|80'|3+breath|2 claws\?1 bite\+breath|1d4\x 2/2d8|1d4\?1d4\?2d8|Fighter: 6|8|Neutral|1--4|1--4|H|725
dryad|Dryad||||5|2*|120'|40'||||1|Special|charm|Charm|Fighter: 4|6|Neutral|0|1--6|D|25
dwarf|Dwarf|[Dwarves]|||4|1|60'|20'||||1|1 weapon|1d8|1d8 or by weapon|Dwarf: 1|8|Any|1--6|5--40|G|10
efreeti|Lesser Efreeti|[Lesser Efreet]|Efreeti|*|3|10*|90'|30'|Fly|240'|80'|1|flame|2d8|2d8|Fighter: 15|12|Chaotic|1|1|Nil|1600
air_elemental|Air Elemental||Elemental|*|0|12|Fly 360'|120'||||1|whirlwind|2d8|2d8|Fighter: 12|10|Neutral|1|1|Nil|1100
earth_elemental|Earth Elemental||Elemental|*|0|12|60'|20'||||1|fists|2d8|2d8|Fighter: 12|10|Neutral|1|1|Nil|1100
fire_elemental|Fire Elemental||Elemental|*|0|12|120'|40'||||1|flame|2d8|2d8|Fighter: 12|10|Neutral|1|1|Nil|1100
water_elemental|Water Elemental||Elemental|*|0|12|60'|20'|Swim|180'|60'|1|wave|2d8|2d8|Fighter: 12|10|Neutral|1|1|Nil|1100
greater_air_elemental|Greater Air Elemental||Elemental|*|-2|16|Fly 360'|120'||||1|whirlwind|3d8|3d8|Fighter: 16|10|Neutral|1|1|Nil|1350
greater_earth_elemental|Greater Earth Elemental||Elemental|*|-2|16|60'|20'||||1|fists|3d8|3d8|Fighter: 16|10|Neutral|1|1|Nil|1350
greater_fire_elemental|Greater Fire Elemental||Elemental|*|-2|16|120'|40'||||1|flame|3d8|3d8|Fighter: 16|10|Neutral|1|1|Nil|1350
greater_water_elemental|Greater Water Elemental||Elemental|*|-2|16|60'|20'|Swim|180'|60'|1|wave|3d8|3d8|Fighter: 16|10|Neutral|1|1|Nil|1350
lesser_air_elemental|Lesser Air Elemental||Elemental|*|2|8|Fly 360'|120'||||1|whirlwind|1d8|1d8|Fighter: 8|10|Neutral|1|1|Nil|650
lesser_earth_elemental|Lesser Earth Elemental||Elemental|*|2|8|60'|20'||||1|fists|1d8|1d8|Fighter: 8|10|Neutral|1|1|Nil|650
lesser_fire_elemental|Lesser Fire Elemental||Elemental|*|2|8|120'|40'||||1|flame|1d8|1d8|Fighter: 8|10|Neutral|1|1|Nil|650
lesser_water_elemental|Lesser Water Elemental||Elemental|*|2|8|60'|20'|Swim|180'|60'|1|wave|1d8|1d8|Fighter: 8|10|Neutral|1|1|Nil|650
elephant|Elephant||||5|9|120'|40'||||2/1|2 tusks or 1 trample|2d4\x 2/4d8|2d4\?2d4 or 4d8|Fighter: 5|8|Neutral|0|1--20|Special|900
elf|Elf|[Elves]|||5|1+1*|120'|40'||||1|1 weapon|1d8|1d8 or by weapon|Elf: 1|8|Neutral|1--4|2--24|E|19
ferret|Giant Ferret||Ferret||5|1+1|150'|50'||||1|1 bite|1d8|1d8|Fighter: 1|8|Neutral|1--8|1--12|Nil|15
catfish|Giant Catfish|[Giant Catfish]|Fish||4|8+3*|Swim 90'|30'||||5|1 bite\?4 feelers|2d8/1d4\x 4|2d8\?1d4\x 4|Fighter: 4|8|Neutral|0|1--2|Nil|1200
piranha|Giant Piranha||Fish||6|3+3|Swim 150'|50'||||1|1 bite|1d8|1d8|Fighter: 2|7|Neutral|0|2--8|Nil|50
rockfish|Giant Rockfish|[Giant Rockfish]|Fish||7|5+5|Swim 180'|60'||||4|4 spines+poison|1d4\x 4+poison|1d4\x 4\+poison|Fighter: 3|8|Neutral|0|2--8|Nil|225
sturgeon|Giant Sturgeon|[Giant Sturgeon]|Fish||0|10+2*|Swim 180'|60'||||1|1 bite|2d10+swallow|2d10\+swallow whole|Fighter: 5|9|Neutral|0|1|Nil|1600
gargoyle|Gargoyle|||*|5|4|90'|30'|Fly|150'|50'|4|2 claws\?1 bite\?1 horn|1d3\x 2/1d6/1d4|1d3\?1d3\?1d6\?1d4|Fighter: 8|11|Chaotic|1--6|2--8|C|75
gelatinous_cube|Gelatinous Cube||||8|4*|60'|20'||||1|1|2d8+special|2d8\+special|Fighter: 2|12|Neutral|1|0|V|125
ghoul|Ghoul||||6|2*|90'|30'||||3|2 claws\?1 bite|1d3\x 3+special|1d3\?1d3\?1d3\+special|Fighter: 2|9|Chaotic|1--6|2--16|B|25
cloud_giant|Cloud Giant||Giant||4|12+3|120'|40'||||1|1|6d6|6d6|Fighter: 12|10|Neutral|1--2|1--3|E+5,000gp|1100
fire_giant|Fire Giant||Giant||4|11+2|120'|40'||||1|1|5d6|5d6|Fighter: 11|9|Chaotic|1--2|1--3|E+5,000gp|1100
frost_giant|Frost Giant||Giant||4|10+1|120'|40'||||1|1|4d6|4d6|Fighter: 10|9|Chaotic|1--2|1--4|E+5,000gp|900
hill_giant|Hill Giant||Giant||4|8|120'|40'||||1|1|2d8|2d8|Fighter: 8|8|Chaotic|1--4|2--8|E+5,000gp|650
stone_giant|Stone Giant||Giant||4|9|120'|40'||||1|1|3d6|3d6|Fighter: 9|9|Neutral|1--2|1--6|E+5,000gp|900
storm_giant|Storm Giant||Giant||2|15|150'|50'||||1+special|1+special|8d6+special|8d6\+special|Fighter: 15|10|Chaotic|1|1--3|E+5,000gp|1350
gnoll|Gnoll||||5|2|90'|30'||||1|1 weapon|2d4|2d4 or by weapon\+1|Fighter: 2|8|Chaotic|1--6|3--18|D|20
gnome|Gnome||||5|1|60'|20'||||1|1 weapon|1d6|1d6 or by weapon|Dwarf: 1|8|Any|1--8|5--40|C|10
goblin|Goblin||||6|1-1|60'|20'||||1|1 weapon|1d6|1d6 or by weapon|Normal Man|7|Chaotic|2--8|6--60|R (C)|5
amber_golem|Amber Golem||Golem|*|6|10**|180'|60'||||3|2 claws\?1 bite|2d6\x 2/2d10|2d6\?2d6\?2d10|Fighter: 5|12|Neutral|1|1|Nil|2300
bone_golem|Bone Golem||Golem|*|2|8|120'|40'||||4|4 weapons|1d8\x 4|1d8\x 4 or by weapons|Fighter: 4|12|Neutral|1|1|Nil|650
bronze_golem|Bronze Golem||Golem|*|0|20**|240'|80'||||1+special|1 fist+special|3d10+special|3d10\+special|Fighter: 10|12|Neutral|1|1|Nil|4300
wood_golem|Wood Golem||Golem|*|7|2+2|120'|40'||||1|1 fist|1d8|1d8|Fighter: 1|12|Neutral|1|1|Nil|25
gorgon|Gorgon||||2|8*|120'|40'||||1+breath|1 gore or breath|2d6/special|2d6 or petrification|Fighter: 8|8|Chaotic|1--2|1--4|E|1200
gray_ooze|Gray Ooze||||8|3*|10'|3'||||1|1|2d8|2d8|Fighter: 2|12|Neutral|1|1|Nil|50
green_slime|Green Slime|||*|---|2*|3'|1'||||1|1|special|Special|Fighter: 1|12|Neutral|1|0|Nil|25
grey_ooze|Grey Ooze||||8|3*|10'|3'||||1|1|2d8|2d8|Fighter: 2|12|Neutral|1|1|Nil|50
griffon|Griffon||||5|7|120'|40'|Fly|360'|120'|3|2 claws\?1 bite|1d4\x 2/2d8|1d4\?1d4\?2d8|Fighter: 4|8|Neutral|0|2--16|E|450
halfling|Halfling||||7|1-1|90'|30'||||1|1 weapon|1d6|1d6 or by weapon|Halfling: 1|7|Lawful|3--18|5--40|V (B)|5
harpy|Harpy||||7|3*|60'|20'|Fly|150'|50'|3+charm|2 claws\?1 weapon\+charm|1d4\x 2/1d6|1d4\?1d4\?1d6|Fighter: 3|7|Chaotic|1--6|2--8|C|50
hawk_giant|Giant Hawk||Hawk||6|3+3|450'|150'||||1|1|1d6|1d6|Fighter: 2|8|Neutral|0|1--3|Nil|50
hawk|Hawk||Hawk||8|\half|480'|160'||||1|1|1d2|1d2|Normal Man|7|Neutral|0|1--6|Nil|5
hellhound|Hellhound||Hellhound||4|3*|120'|40'||||1+breath|bite or breath|1d6/3d6|1d6 or 3d6|Fighter: 3|9|Chaotic|2--8|2--8|C|50
hellhound_3|Minor Hellhound||Hellhound||4|3*|120'|40'||||1+breath|bite or breath|1d6/3d6|1d6 or 3d6|Fighter: 3|9|Chaotic|2--8|2--8|C|50
hellhound_4|Lesser Hellhound||Hellhound||4|4*|120'|40'||||1+breath|bite or breath|1d6/4d6|1d6 or 4d6|Fighter: 4|9|Chaotic|2--8|2--8|C|125
hellhound_5|Hellhound||Hellhound||4|5*|120'|40'||||1+breath|bite or breath|1d6/5d6|1d6 or 5d6|Fighter: 5|9|Chaotic|2--8|2--8|C|300
hellhound_6|Greater Hellhound||Hellhound||4|6*|120'|40'||||1+breath|bite or breath|1d6/6d6|1d6 or 6d6|Fighter: 6|9|Chaotic|2--8|2--8|C|500
hellhound_7|Monstrous Hellhound||Hellhound||4|7*|120'|40'||||1+breath|bite or breath|1d6/7d6|1d6 or 7d6|Fighter: 7|9|Chaotic|2--8|2--8|C|850
hippogriff|Hippogriff||||5|3+1|180'|60'|Fly|360'|120'|3|2 claws\?1 bite|1d6\x 2/1d10|1d6\?1d6\?1d10|Fighter: 2|8|Neutral|0|2--16|Nil|50
hobgoblin|Hobgoblin||||6|1+1|90'|30'||||1|1 weapon|1d8|1d8 or by weapon|Fighter: 1|8|Chaotic|1--6|4--24|D|15
draft_horse|Draft Horse||Horse||7|3|90'|30'||||0|Nil|Nil|Nil|Fighter: 2|6|Neutral|0|domestic only|Nil|35
riding_horse|Riding Horse||Horse||7|2|240'|80'||||2|2 hooves|1d4\x 2|1d4\?1d4|Fighter: 1|7|Neutral|0|10--100|Nil|20
war_horse|War Horse||Horse||7|3|120'|40'||||2|2 hooves|1d6\x 2|1d6\?1d6|Fighter: 2|9|Neutral|0|domestic only|Nil|35
hydra|Five-Headed Hydra|[Five-Headed Hydrae]|Hydra||5|5|120'|40'||||5|5 heads|1d10\x 5|1d10 each|Fighter: 5|9|Neutral|1|1|B|175
hydra_5|Five-Headed Hydra|[Five-Headed Hydrae]|Hydra||5|5|120'|40'||||5|5 heads|1d10\x 5|1d10 each|Fighter: 5|9|Neutral|1|1|B|175
hydra_6|Six-Headed Hydra|[Six-Headed Hydrae]|Hydra||5|6|120'|40'||||6|6 heads|1d10\x 6|1d10 each|Fighter: 6|9|Neutral|1|1|B|275
hydra_7|Seven-Headed Hydra|[Seven-Headed Hydrae]|Hydra||5|7|120'|40'||||7|7 heads|1d10\x 7|1d10 each|Fighter: 7|9|Neutral|1|1|B|450
hydra_8|Eight-Headed Hydra|[Eight-Headed Hydrae]|Hydra||5|8|120'|40'||||8|8 heads|1d10\x 8|1d10 each|Fighter: 8|9|Neutral|1|1|B|650
hydra_9|Nine-Headed Hydra|[Nine-Headed Hydrae]|Hydra||5|9|120'|40'||||9|9 heads|1d10\x 9|1d10 each|Fighter: 9|9|Neutral|1|1|B|900
hydra_10|Ten-Headed Hydra|[Ten-Headed Hydrae]|Hydra||5|10|120'|40'||||10|10 heads|1d10\x 10|1d10 each|Fighter: 10|9|Neutral|1|1|B|900
hydra_11|Eleven-Headed Hydra|[Eleven-Headed Hydrae]|Hydra||5|11|120'|40'||||11|11 heads|1d10\x 11|1d10 each|Fighter: 11|9|Neutral|1|1|B|1100
hydra_12|Twelve-Headed Hydra|[Twelve-Headed Hydrae]|Hydra||5|12|120'|40'||||12|12 heads|1d10\x 12|1d10 each|Fighter: 12|9|Neutral|1|1|B|1100
insect_swarm|Insect Swarm||Insect Swarm||7|2|30'|10'|Fly|60'|20'|swarm|1 swarm|2|2 points|Normal Man|11|Neutral|1|1--3|Nil|20
insect_swarm_2|Small Insect Swarm||Insect Swarm||7|2|30'|10'|Fly|60'|20'|swarm|1 swarm|2|2 points|Normal Man|11|Neutral|1|1--3|Nil|20
insect_swarm_3|Insect Swarm||Insect Swarm||7|3|30'|10'|Fly|60'|20'|swarm|1 swarm|2|2 points|Normal Man|11|Neutral|1|1--3|Nil|35
insect_swarm_4|Large Insect Swarm||Insect Swarm||7|4|30'|10'|Fly|60'|20'|swarm|1 swarm|2|2 points|Normal Man|11|Neutral|1|1--3|Nil|75
invisible_stalker|Invisible Stalker||||3|8*|120'|40'||||1|1|4d4|4d4|Fighter: 8|12|Neutral|1|1|Nil|1200
kobold|Kobold||||7|\half|60'|20'||||1|1 weapon|1d4|1d4 or by weapon-1|Normal Man|6|Chaotic|4--16|6--60|P (J)|5
leech|Giant Leech|[Giant Leeches]|Leech||7|6|90'|30'||||1|blood suck|1d6|1d6|Fighter: 3|10|Neutral|0|1--4|Nil|275
living_crystal_statue|Crystal Living Statue||Living Statue||4|3|90'|30'||||2|2 fists|1d6\x 2|1d6\?1d6|Fighter: 3|11|Lawful|1--6|1--6|Nil|35
living_iron_statue|Iron Living Statue||Living Statue||2|4|30'|10'||||2|2 fists|1d8\x 2+special|1d8\?1d8\+special|Fighter: 4|11|Neutral|1--4|1--4|Nil|75
living_rock_statue|Rock Living Statue||Living Statue||4|5**|60'|20'||||2|2 magma|2d6\x 2|2d6\?2d6|Fighter: 5|11|Chaotic|1--3|1--3|Nil|45
lizard_man|Lizard Man|[Lizard Men]|||5|2+1|60'|20'|Swim|120'|40'|1|1 weapon|1d6+1|1d6+1 or by weapon\+1|Fighter: 2|12|Neutral|2--8|6--36|D|25
draco|Giant Draco||Lizard||5|4+2|120'|40'|Fly|210'|70'|1|1 bite|1d10|1d10|Fighter: 3|7|Neutral|1--4|1--8|U|125
gecko|Giant Gecko||Lizard||5|3+1|120'|40'||||1|1 bite|1d8|1d8|Fighter: 2|7|Neutral|1--6|1--10|U|50
horned_chameleon|Giant Horned Chameleon||Lizard||2|5*|120'|40'||||2|1 bite\?1 horn|2d4/1d6|2d4\?1d6|Fighter: 3|7|Neutral|1--3|1--6|U|35
tuatara|Giant Tuatara||Lizard||4|6|90'|30'||||3|2 claws\?1 bite|1d4\x 2/2d6|1d4\?1d4\?2d6|Fighter: 4|6|Neutral|1--2|1--4|V|275
