Label,NAME,AC,HD,MV,Attack short,Attack long,Dmg short,Dmg long,SV,ML,AL,#APP,TT,XP
,Invisible Stalker,3,8*,120` (40`),1,1,4d4,4d4,Fighter 8,12,N,1 (1),Nil,"1,2"
,Kobold,7,\half,60` (20`),1 weapon,1 weapon,1d4 or weapon-1,1d4 or weapon-1,Normal Man,6,C,4-16 (6-60),P (J),5
,"Leech, Giant",7,6,90` (30`),blood suck,blood suck,1d6,1d6,Fighter 3,10,N,0 (1-4),Nil,275
,Lizard Man,5,2 + 1,"60` (20`), Swim 120` (40`)",1 weapon,1 weapon,1d6+1 or weapon+1,1d6+1 or weapon+1,Fighter 2,12,N,2-8 (6-36),D,25
,"Lizard, Giant Draco",5,4 + 2,"120` (40`), Fly 210` (70`)",1 bite,1 bite,1d10,1d10,Fighter 3,7,N,1-4 (1-8),U,125
,"Lizard, Giant Gecko",5,3 + 1,120` (40`),1 bite,1 bite,1d8,1d8,Fighter 2,7,N,1-6 (1-10),U,50
,"Lizard, Giant Horned Chameleon",2,5*,120` (40`),1 bite/1 horn,1 bite/1 horn,2d4/1d6,2d4/1d6,Fighter 3,7,N,1-3 (1-6),U,35
,"Lizard, Giant Tuatara",4,6,90` (30`),2 claws/1 bite,2 claws/1 bite,1d4/1d4/2d6,1d4/1d4/2d6,Fighter 4,6,N,1-2 (1-4),V,275
,"Lycanthrope, Devil Swine",3 (9 as human),9*,"180` (60`), Human 120` (40`)",1 gore or weapon,1 gore or weapon,2d6 or weapon,2d6 or weapon,Fighter 9,10,C,1-3 (1-4),C,"1,6"
,"Lycanthrope, Werebear",2 (9 as human),6*,120` (40`),2 claws/1 bite,2 claws/1 bite,2d4/2d4/2d8,2d4/2d4/2d8,Fighter 6,10,N,1-4 (1-4),C,500
,"Lycanthrope, Wereboar",4 (9 as human),4 + 1*,150` (50`),1 tusk-bite,1 tusk-bite,2d6,2d6,Fighter 4,9,N,1-4 (2-8),C,200
,"Lycanthrope, Wererat",7 (9 as human),3*,120` (40`),1 bite or weapon,1 bite or weapon,1d4 or weapon,1d4 or weapon,Fighter 3,8,C,1-8 (2-16),C,50
,"Lycanthrope, Weretiger",3 (9 as human),5*,150` (50`),2 claws/1 bite,2 claws/1 bite,1d6/1d6/2d6,1d6/1d6/2d6,Fighter 5,9,N,1-4 (1-4),C,35
,"Lycanthrope, Werewolf",5 (9 as human),4*,180` (60`),1 bite,1 bite,2d4,2d4,Fighter 4,8,C,1-6 (2-12),C,125
,"Man, Acolyte (Cleric)",2,1,60` (20`),1 mace,1 mace,1d6,1d6,Cleric 1,7,Any,1-8 (1-20),U,10
,"Man, Bandit",6,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Thief 1,8,C or N,1-8 (3-30),U (A),10
,"Man, Berserker",7,1 + 1*,120` (40`),1 weapon,1 weapon,1d8 or weapon,1d8 or weapon,Fighter 1,Nil,N,1-6 (3-30),P (B),19
,"Man, Brigand",Varies,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,8,C,0 (10-40),A,10
,"Man, Buccaneer",Varies,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,6 (7),N or C,0 (special),A,10
,"Man, Dervish",Varies,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,10,L,0 (20-70),A,10
,"Man, Human",9,1d4 hp,120` (40`),1 weapon,1 weapon,Weapon,Weapon,Normal Man,6,Any,1-4 (1-20),U,5
,"Man, Medium (Magic-User)",9,1**,120` (40`),1 dagger or spell,1 dagger or spell,1d4 or spell,1d4 or spell,Magic-User 1,7,Any,1-4 (1-12),V,16
,"Man, Merchant",5,1,90` (30`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,Varies,N,0 (1-20),A,10
,"Man, Neanderthal (Caveman)",8,2,120` (40`),1 weapon,1 weapon,2d4 or weapon+1,2d4 or weapon+1,Fighter 2,7,L,1-10 (10-40),C,20
,"Man, Noble",2,3,60` (20`),1 weapon,1 weapon,1d8 or weapon,1d8 or weapon,Varies,8,Any,2-12 (2-12),Vx3,35
,"Man, Nomad",Varies,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,8,N,0 (10-40),A,10
,"Man, Pirate",Varies,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,6 (7),N or C,0 (special),A,10
,"Man, Trader",6,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,7,Any,1-8 (3-18),"U, V",10
,"Man, Veteran",2,1 to 3,60` (20`),1 weapon,1 weapon,1d8 or weapon,1d8 or weapon,Fighter 1 to 3,9 (Varies),Any,2-8 (2-12),V,20
,Manticore,4,6 + 1,"120` (40`), Fly 180` (60`)",2 claws/1 bite or spikes,2 claws/1 bite or spikes,1d4/1d4/2d4 or special,1d4/1d4/2d4 or special,Fighter 6,9,C,1-2 (1-4),D,350
,Mastadon,3,15,120` (40`),2 tusks or 1 trample,2 tusks or 1 trample,2d6/2d6 or 4d8,2d6/2d6 or 4d8,Fighter 8,8,N,0 (2-16),Special,"1,35"
,Medusa,8,4**,90` (30`),1 snakebite + special,1 snakebite + special,1d6 + poison,1d6 + poison,Fighter 4,8,C,1-3 (1-4),F,175
,Mermen,6,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,8,N,0 (1-20),A,10
,Minotaur,6,6,120` (40`),1 gore/1 bite or weapon,1 gore/1 bite or weapon,1d6/1d6 or weapon+2,1d6/1d6 or weapon+2,Fighter 6,12,C,1-6 (1-8),C,275
,Moose,7,4,240` (80`),1 butt,1 butt,1d8,1d8,Fighter 2,5,N,0 (3-30),Nil,75
,Mule,7,2,120` (40`),1 kick or 1 bite,1 kick or 1 bite,1d4 or 1d3,1d4 or 1d3,Normal Man,8,N,1-8 (2-12),Nil,20
,Mummy,3,5 + 1*,60` (20`),1 touch + disease,1 touch + disease,1d12 + disease,1d12 + disease,Fighter 5,12,C,1-4 (1-12),D,400
,Nixie,7,1,120` (40`),1,1,1d4,1d4,Elf 1,6,N,0 (2-40),B,10
,Ochre Jelly,8,5*,30` (10`),1,1,2d6,2d6,Fighter 3,12,N,1 (0),Nil,35
,"Octopus, Giant",7,8,90` (30`),8 tentacles/1 bite,8 tentacles/1 bite,1d3x8/1d6,1d3x8/1d6,Fighter 4,7,N,0 (1-2),Nil,650
,Ogre,5,4 + 1,90` (30`),1 club,1 club,1d10,1d10,Fighter 4,10,C,1-6 (2-12),"C + 1,000gp",125
,Orc,6,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,6,C,2-8 (10-60),D,10
,Owl Bear,5,5,120` (40`),2 claws/1 bite,2 claws/1 bite,1d8/1d8/1d8,1d8/1d8/1d8,Fighter 3,9,N,1-4 (1-4),C,175
,Oxen,7,3,240` (80`),1 butt,1 butt,1d8,1d8,Fighter 2,5,N,0 (3-30),Nil,35
,Pegasus,6,2 + 2,"240` (80`), Fly 480` (160`)",2 hooves,2 hooves,1d6/1d6,1d6/1d6,Fighter 2,8,L,0 (1-12),Nil,25
,Pixie,3,1*,"90` (30`), Fly 180` (60`)",1 dagger,1 dagger,1d4,1d4,Elf 1,7,N,2-8 (10-40),"R, S",13
,Pteranodon,6,5,Fly 240` (120`),1,1,1d12,1d12,Fighter 3,8,N,0 (1-4),V,175
,Pterodactyl,7,1,Fly 180` (60`),1,1,1d3,1d3,Fighter 1,7,N,0 (2-8),Nil,10
,Purple Worm,6,15*,60` (20`),1 bite/1 sting,1 bite/1 sting,2d8/1d8 + poison,2d8/1d8 + poison,Fighter 8,10,N,1-2 (1-4),D,"2,3"
,Rat,9,1 hp,"60` (20`), Swim 30` (10`)",1 bite per pack,1 bite per pack,1d6 + disease,1d6 + disease,Normal Man,5,N,5-50 (2-20),L,5
,"Rat, Giant",7,1d4 hp,"120` (40`), Swim 60` (20`)",1 bite,1 bite,1d3 + disease,1d3 + disease,Fighter 1,8,N,3-18 (3-30),C,5
,Rhagodessa,5,4 + 2,150` (50`),1 leg/1 bite,1 leg/1 bite,0/2d8,0/2d8,Fighter 2,9,N,1-4 (1-6),U,125
,Rhinoceros,5,6,120` (40`),butt or trample,butt or trample,2d4 or 2d8,2d4 or 2d8,Fighter 3,6,N,0 (1-12),Nil,275
,"Rhinoceros, Woolly",4,8,120` (40`),butt or trample,butt or trample,2d6 or 2d12,2d6 or 2d12,Fighter 4,6,N,0 (1-8),Nil,650
,"Roc, Giant",0,36,"60` (20`), Fly 480` (160`)",2 claws/1 bite,2 claws/1 bite,3d6/3d6/8d6,3d6/3d6/8d6,Fighter 15,10,L,0 (1),I,"6,25"
,"Roc, Large",2,12,"60` (20`), Fly 480` (160`)",2 claws/1 bite,2 claws/1 bite,1d8/1d8/2d10,1d8/1d8/2d10,Fighter 12,9,L,0 (1-8),I,"1,1"
,"Roc, Small",4,6,"60` (20`), Fly 480` (160`)",2 claws/1 bite,2 claws/1 bite,1d4+1/1d4+1/2d6,1d4+1/1d4+1/2d6,Fighter 3,8,L,0 (1-12),I,275
,Rust Monster,2,5,120` (40`),1,1,Special,Special,Fighter 3,7,N,1-4 (1-4),Nil,175
,"Salamander, Flame",2,8*,120` (40`),2 claws/1 bite,2 claws/1 bite,1d4/1d4/1d8,1d4/1d4/1d8,Fighter 8,8,N,2-5 (2-8),F,"1,2"
,"Salamander, Frost",3,12*,120` (40`),4 claws/1 bite,4 claws/1 bite,1d6x4/2d6,1d6x4/2d6,Fighter 12,9,C,1-3 (1-3),E,"1,9"
,"Scorpion, Giant",2,4*,150` (50`),2 claws/1 sting,2 claws/1 sting,1d10/1d10/1d4 + poison,1d10/1d10/1d4 + poison,Fighter 2,11,C,1-6 (1-6),V,125
,Sea Serpent (Lesser),5,6,150` (50`),1 bite or squeeze,1 bite or squeeze,2d6,2d6,Fighter 3,8,N,0 (2-12),Nil,275
,Shadow,7,2 + 2*,90` (30`),1,1,1d4 + special,1d4 + special,Fighter 2,12,C,1-8 (1-12),F,35
,"Shark, Bull",4,2,180` (60`),1 bite,1 bite,2d4,2d4,Fighter 1,7,N,0 (3-18),Nil,20
,"Shark, Great White",4,8,180` (60`),1 bite,1 bite,2d10,2d10,Fighter 4,7,N,0 (1-4),Nil,650
,"Shark, Mako",4,4,180` (60`),1 bite,1 bite,2d6,2d6,Fighter 2,7,N,0 (2-12),Nil,75
,"Shrew, Giant",4,1,180` (60`),2 bites,2 bites,1d6/1d6,1d6/1d6,Fighter 1,10,N,1-4 (1-8),Nil,10
,Shrieker,7,3,9` (3`),,,Nil,Nil,Fighter 1,12,N,1-8 (0),Nil,35
,Skeleton,7,1,60` (20`),1,1,1d6 or weapon,1d6 or weapon,Fighter 1,12,C,3-12 (3-30),Nil,10
,"Snake, Giant Rattler",5,4*,120` (40`),1 bite x 2,1 bite x 2,1d4/1d4 + poison,1d4/1d4 + poison,Fighter 2,8,N,1-4 (1-4),U,125
,"Snake, Pit Viper",6,2*,90` (30`),1 bite,1 bite,1d4 + poison,1d4 + poison,Fighter 1,7,N,1-8 (1-8),Nil,25
,"Snake, Rock Python",6,5*,90` (30`),1 bite/1 squeeze,1 bite/1 squeeze,1d4/2d4,1d4/2d4,Fighter 3,8,N,1-3 (1-3),U,35
,"Snake, Sea Snake",6,3*,90` (30`),1 bite,1 bite,1 + poison,1 + poison,Fighter 2,7,N,1-8 (1-8),Nil,50
,"Snake, Spitting Cobra",7,1*,90` (30`),1 bite or spit,1 bite or spit,1d3 + poison,1d3 + poison,Fighter 1,7,N,1-6 (1-6),Nil,13
,Spectre,2,6**,"150` (50`), Fly 300` (100`)",1 touch + special,1 touch + special,1d8 + 2 level drain,1d8 + 2 level drain,Fighter 6,11,C,1-4 (1-8),E,725
,"Spider, Giant Black Widow",6,3*,"60` (20`), Web 120` (40`)",1 bite,1 bite,2d6 + poison,2d6 + poison,Fighter 2,8,N,1-3 (1-3),U,50
,"Spider, Giant Crab",7,2*,120` (40`),1 bite,1 bite,1d8 + poison,1d8 + poison,Fighter 1,7,N,1-4 (1-4),U,25
,"Spider, Giant Tarantella",5,4*,120` (40`),1 bite,1 bite,1d8 + poison,1d8 + poison,Fighter 2,8,N,1-3 (1-3),U,125
,Sprite,5,1d4 hp*,"60` (20`), Fly 180` (60`)",1 spell,1 spell,Special,Special,Elf 1,7,N,3-18 (5-40),S,6
,"Squid, Giant",7,6,120` (40`),8 tentacles/1 beak,8 tentacles/1 beak,1d4 tentacles/1d10 beak,1d4 tentacles/1d10 beak,Fighter 3,7 (9),N,0 (1-4),V,275
,"Statue, Living Crystal",4,3,90` (30`),2 fists,2 fists,1d6/1d6,1d6/1d6,Fighter 3,11,L,1-6 (1-6),Nil,35
,"Statue, Living Iron",2,4,30` (10`),2 fists,2 fists,1d8/1d8 + special,1d8/1d8 + special,Fighter 4,11,N,1-4 (1-4),Nil,75
,"Statue, Living Rock",4,5**,60` (20`),2 magma,2 magma,2d6/2d6,2d6/2d6,Fighter 5,11,C,1-3 (1-3),Nil,45
,Stegosaurus,3,11,60` (20`),Tail or trample,Tail or trample,2d8 or 2d8,2d8 or 2d8,Fighter 6,7,N,0 (1-4),Nil,"1,1"
,Stirge,7,1*,"30` (10`), Fly 180` (60`)",1,1,1d3,1d3,Fighter 2,9,N,1-10 (3-36),L,13
,"Termite, Freshwater",6,2 + 1,120` (40`),Spray or ink or bite,Spray or ink or bite,Bite 1d3 or special,Bite 1d3 or special,Fighter 2,8,N,0 (1-3),Nil,25
,"Termite, Sea",5,4,180` (60`),Spray or ink or bite,Spray or ink or bite,Bite 1d3 or special,Bite 1d3 or special,Fighter 3,11,N,0 (2-7),Nil,75
,"Termite, Swamp",4,1 + 1,90` (30`),Spray or ink or bite,Spray or ink or bite,Bite 1d3 or special,Bite 1d3 or special,Fighter 1,10,N,0 (1-4),Nil,15
,Thoul,6,3**,120` (40`),2 claws or weapon,2 claws or weapon,1d3/1d3 or weapon,1d3/1d3 or weapon,Fighter 3,10,C,1-6 (1-10),C,65
,Titanothere,5,12,120` (40`),butt or trample,butt or trample,2d6/3d8,2d6/3d8,Fighter 6,7,N,0 (1-6),Nil,"1,1"
,"Toad, Giant",7,2 + 2,90` (30`),1 bite,1 bite,1d4+1,1d4+1,Fighter 1,6,N,1-4 (1-4),Nil,25
,Treant,2,8,60` (20`),2 blows,2 blows,2d6/2d6,2d6/2d6,Fighter 8,9,L,0 (1-8),C,650
,Triceratops,2,11,90` (30`),gore or trample,gore or trample,3d6/3d6,3d6/3d6,Fighter 6,8,N,0 (1-4),Nil,"1,1"
,Troglodyte,5,2*,120` (40`),2 claws/1 bite,2 claws/1 bite,1d4/1d4/1d4,1d4/1d4/1d4,Fighter 2,9,C,1-8 (5-40),A,25
,Troll,4,6 + 3,120` (40`),2 claws/1 bite,2 claws/1 bite,1d6/1d6/1d10,1d6/1d6/1d10,Fighter 6,10 (8),C,1-8 (1-8),D,350
,Tyrannosaurus Rex,3,20,120` (40`),1 bite,1 bite,6d6,6d6,Fighter 10,11,N,0 (1),Vx3,2
,Unicorn,2,4*,240` (80`),2 hooves/1 horn,2 hooves/1 horn,1d8/1d8/1d8,1d8/1d8/1d8,Fighter 8,7,L,1-6 (1-8),Nil,125
,Vampire,2,7 to 9**,"120` (40`), Fly 180` (60`)",1 touch + special,1 touch + special,1d10 + energy drain,1d10 + energy drain,Fighter 7 to 9,11,C,1-4 (1-6),F,"1,75"
,"Weasel, Giant",7,4 + 4,150` (50`),1 bite + special,1 bite + special,2d4,2d4,Fighter 3,8,N,1-4 (1-6),V,125
,"Whale, Killer",6,6,240` (80`),1 bite,1 bite,1d20,1d20,Fighter 3,10,N,0 (1-6),V,275
,"Whale, Narwhal",7,12,180` (60`),1 horn/1 bite,1 horn/1 bite,2d6/1d8,2d6/1d8,Fighter 12,8,L,0 (1-4),Special,"1,1"
,"Whale, Sperm",6,36,180` (60`),1 bite,1 bite,3d20,3d20,Fighter 15,7,N,0 (1-3),V,"6,25"
,Wight,5,3*,90` (30`),1,1,Energy Drain,Energy Drain,Fighter 3,12,C,1-6 (1-8),B,50
,Wolf,7,2 + 2,180` (60`),1 bite,1 bite,1d6,1d6,Fighter 1,8,N,2-12 (3-18),Nil,25
,"Wolf, Dire",6,4 + 1,150` (50`),1 bite,1 bite,2d4,2d4,Fighter 2,8,N,1-4 (2-8),Nil,125
,Wraith,3,4**,120` (40`),1 touch + special,1 touch + special,1d6 + energy drain,1d6 + energy drain,Fighter 4,12,C,1-4 (1-6),E,175
,Wyvern,3,7*,"90` (30`), Fly 240` (80`)",1 bite/1 sting,1 bite/1 sting,2d8/1d6 + poison,2d8/1d6 + poison,Fighter 4,9,C,1-2 (1-6),E,850
,Yellow Mold,Always Hit,2,Nil,Spores,Spores,1d6 + special,1d6 + special,Fighter 2,Nil,N,1-8 (1-4),Nil,20
,Zombie,8,2,120` (40`),1 weapon,1 weapon,1d8 or weapon,1d8 or weapon,Fighter 1,12,C,2-8 (4-24),Nil,20
